id,table,source_namespace,source_file,state,field_count,inherit_from,display_key,display_name_zh_cn,use_function,game_version,steam_build
ChronosRadial,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,,,,,1.139672,24556151
ChronosRadial2,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosRadial2QuickClock,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,1,,,,,1.139672,24556151
ChronosRadial2_Assist,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,ChronosRadial2,,,,1.139672,24556151
ChronosRadial3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosRadial3Bubbles,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,1,,,,,1.139672,24556151
ChronosRadial3_Assist,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,ChronosRadial3,,,,1.139672,24556151
ChronosRadial3_EM,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,,,,,1.139672,24556151
ChronosRadialChained,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosRadial,,,,1.139672,24556151
ChronosRadialIn,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosRadialIn2,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,ChronosRadialIn,,,,1.139672,24556151
ChronosRadial_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,ChronosRadial,,,,1.139672,24556151
ChronosRush,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosRushCombo,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosRushComboEnd,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosRush,,,,1.139672,24556151
ChronosRushComboMiddle,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosRush,,,,1.139672,24556151
ChronosRushComboStart,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosRush,,,,1.139672,24556151
ChronosRushKnockback,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,,,,,1.139672,24556151
ChronosRushQuick_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,ChronosRush,,,,1.139672,24556151
ChronosRushRipple,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,1,,,,,1.139672,24556151
ChronosRushRipple_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,1,,,,,1.139672,24556151
ChronosRushSwingCombo,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosRush_Assist,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,ChronosRush,,,,1.139672,24556151
ChronosRush_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,ChronosRush,,,,1.139672,24556151
ChronosScytheThrow,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosScytheThrow2_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosScytheThrow,,,,1.139672,24556151
ChronosScytheThrowDouble_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,,,,,1.139672,24556151
ChronosScytheThrow_Assist,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,ChronosScytheThrow,,,,1.139672,24556151
ChronosScytheThrow_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosScytheThrow,,,,1.139672,24556151
ChronosSelfRadial,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,,,,,1.139672,24556151
ChronosShadowExit,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,,,,,1.139672,24556151
ChronosShadowSummon,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosShadowSummonUltimate,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,ChronosShadowSummon,,,,1.139672,24556151
ChronosSuperEliteSpawn1,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,1,,,,,1.139672,24556151
ChronosSwingCombo,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosSwingLeft,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosSwingLeftComboEnd,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosSwingLeft,,,,1.139672,24556151
ChronosSwingLeftComboMiddle,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosSwingLeft,,,,1.139672,24556151
ChronosSwingRight,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosSwingRightComboMiddle,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosSwingRight,,,,1.139672,24556151
ChronosSwingRightComboStart,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosSwingRight,,,,1.139672,24556151
ChronosSwingRushCombo,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosTeleportOut,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,,,,,1.139672,24556151
ChronosTeleport_CurseAssist,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosTelescopeSwingRight,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,,,,,1.139672,24556151
ChronosTelescopeSwingRightRipples_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,,,,,1.139672,24556151
ChronosTelescopeSwingRight_Assist,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,ChronosTelescopeSwingRight,,,,1.139672,24556151
ChronosTelescopeSwingRight_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,ChronosTelescopeSwingRight,,,,1.139672,24556151
ChronosTimeElementalSpawn,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,1,,,,,1.139672,24556151
ChronosTimeElementalSpawn_Elite,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,2,ChronosTimeElementalSpawn,,,,1.139672,24556151
ChronosUltimate,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosUltimateMeleeCombo_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,,,,,1.139672,24556151
ChronosUltimate_P3,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,3,ChronosUltimate,,,,1.139672,24556151
ChronosWringerSpawns,WeaponSetData,WeaponSetData,WeaponData_Chronos.lua,defined,4,,,,,1.139672,24556151
CocoonSpawnBlast,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,1,,,,,1.139672,24556151
CorruptedShadeLNova,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,3,,,,,1.139672,24556151
CorruptedShadeLNovaChained,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,2,CorruptedShadeLNova,,,,1.139672,24556151
CorruptedShadeLNovaChained_Elite,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,2,CorruptedShadeLNova_Elite,,,,1.139672,24556151
CorruptedShadeLNova_Elite,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,2,CorruptedShadeLNova,,,,1.139672,24556151
CorruptedShadeLVacuum,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,3,,,,,1.139672,24556151
CorruptedShadeLVacuum_Elite,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,2,CorruptedShadeLVacuum,,,,1.139672,24556151
CorruptedShadeMRam,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,2,,,,,1.139672,24556151
CorruptedShadeSCast,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,2,,,,,1.139672,24556151
CorruptedShadeSCast_Elite,WeaponSetData,WeaponSetData,WeaponData_Corrupted.lua,defined,2,CorruptedShadeSCast,,,,1.139672,24556151
CrawlerBurrow,WeaponSetData,WeaponSetData,WeaponData_Crawler.lua,defined,2,,,,,1.139672,24556151
CrawlerBurrow_Miniboss,WeaponSetData,WeaponSetData,WeaponData_Crawler.lua,defined,2,CrawlerBurrow,,,,1.139672,24556151
CrawlerMinibossSlam,WeaponSetData,WeaponSetData,WeaponData_Crawler.lua,defined,3,,,,,1.139672,24556151
CrawlerMinibossSummon,WeaponSetData,WeaponSetData,WeaponData_Crawler.lua,defined,6,,,,,1.139672,24556151
CrawlerRush,WeaponSetData,WeaponSetData,WeaponData_Crawler.lua,defined,2,,,,,1.139672,24556151
CrawlerRush_Miniboss,WeaponSetData,WeaponSetData,WeaponData_Crawler.lua,defined,2,,,,,1.139672,24556151
CrawlerRush_Shadow,WeaponSetData,WeaponSetData,WeaponData_Crawler.lua,defined,3,CrawlerRush_Miniboss,,,,1.139672,24556151
DemeterStatueFrostStorm,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,2,,,,,1.139672,24556151
DespairElementalChase,WeaponSetData,WeaponSetData,WeaponData_Elemental.lua,defined,2,,,,,1.139672,24556151
DespairElementalChase_Ally,WeaponSetData,WeaponSetData,WeaponData_Elemental.lua,defined,2,DespairElementalChase,,,,1.139672,24556151
DespairElementalRam,WeaponSetData,WeaponSetData,WeaponData_Elemental.lua,defined,1,,,,,1.139672,24556151
DestructibleMastSplinter,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,2,,,,,1.139672,24556151
DestructibleTreeSplinter,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,2,,,,,1.139672,24556151
DevotionAphrodite,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DevotionApollo,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DevotionAres,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DevotionDemeter,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DevotionHephaestus,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DevotionHera,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DevotionHestia,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DevotionPoseidon,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DevotionZeus,WeaponSetData,WeaponSetData,WeaponData_Devotion.lua,defined,1,,,,,1.139672,24556151
DragonBreath,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,3,,,,,1.139672,24556151
DragonBreath_MiniBoss,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,4,DragonBreath,,,,1.139672,24556151
DragonBreath_MiniBoss_Ally,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,2,DragonBreath_MiniBoss,,,,1.139672,24556151
DragonBurrowerBurrow,WeaponSetData,WeaponSetData,EnemyData_DragonBurrower.lua,defined,2,,,,,1.139672,24556151
DragonBurrowerRanged,WeaponSetData,WeaponSetData,EnemyData_DragonBurrower.lua,defined,3,,,,,1.139672,24556151
DragonBurrowerRanged_Elite,WeaponSetData,WeaponSetData,EnemyData_DragonBurrower.lua,defined,2,DragonBurrowerRanged,,,,1.139672,24556151
DragonBurrowerUnburrow,WeaponSetData,WeaponSetData,EnemyData_DragonBurrower.lua,defined,1,,,,,1.139672,24556151
DragonGlide,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,3,,,,,1.139672,24556151
DragonGlide_Miniboss,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,3,DragonGlide,,,,1.139672,24556151
DragonTailWhip,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,3,,,,,1.139672,24556151
DragonTailWhip_Miniboss,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,3,DragonTailWhip,,,,1.139672,24556151
DragonWhirlLeft,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,4,,,,,1.139672,24556151
DragonWhirlRight,WeaponSetData,WeaponSetData,WeaponData_Dragon.lua,defined,3,DragonWhirlLeft,,,,1.139672,24556151
DrunkBarrel,WeaponSetData,WeaponSetData,WeaponData_Drunk.lua,defined,3,,,,,1.139672,24556151
DrunkStab,WeaponSetData,WeaponSetData,WeaponData_Drunk.lua,defined,3,,,,,1.139672,24556151
DrunkStab_Elite,WeaponSetData,WeaponSetData,WeaponData_Drunk.lua,defined,3,DrunkStab,,,,1.139672,24556151
DrunkSwingLeft,WeaponSetData,WeaponSetData,WeaponData_Drunk.lua,defined,3,,,,,1.139672,24556151
DrunkSwingLeft_Elite,WeaponSetData,WeaponSetData,WeaponData_Drunk.lua,defined,2,DrunkSwingLeft,,,,1.139672,24556151
DrunkSwingRight,WeaponSetData,WeaponSetData,WeaponData_Drunk.lua,defined,3,,,,,1.139672,24556151
DrunkSwingRight_Elite,WeaponSetData,WeaponSetData,WeaponData_Drunk.lua,defined,2,DrunkSwingRight,,,,1.139672,24556151
EagleCastComboLeft_P3,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,3,,,,,1.139672,24556151
EagleCastComboRight_P3,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,3,,,,,1.139672,24556151
EagleCastCombo_P2,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,3,,,,,1.139672,24556151
EagleCombo_Intro,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,3,,,,,1.139672,24556151
EagleCombo_Spiral,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,,,,,1.139672,24556151
EagleDive_Olympus,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleDive_P1,,,,1.139672,24556151
EagleDive_P1,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,,,,,1.139672,24556151
EagleDive_P2,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,3,EagleDive_P1,,,,1.139672,24556151
EagleDive_P3,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleDive_P1,,,,1.139672,24556151
EagleDive_Solo,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,4,EagleDive_P1,,,,1.139672,24556151
EagleFlyUp,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,1,,,,,1.139672,24556151
EagleFlyUpWhirlwind,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,3,EagleFlyUp,,,,1.139672,24556151
EagleFlyUpWhirlwind_Olympus,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleFlyUpWhirlwind,,,,1.139672,24556151
EagleInAirLongWait,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleInAirWait,,,,1.139672,24556151
EagleInAirWait,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,1,,,,,1.139672,24556151
EagleIntro,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,,,,,1.139672,24556151
EagleRollLeft,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,4,,,,,1.139672,24556151
EagleRollLeft_Fast,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleRollLeft,,,,1.139672,24556151
EagleRollLeft_Olympus,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleRollLeft,,,,1.139672,24556151
EagleRollRight,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleRollLeft,,,,1.139672,24556151
EagleRollRight_Fast,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleRollRight,,,,1.139672,24556151
EagleRollRight_Olympus,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleRollRight,,,,1.139672,24556151
EagleRush,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,,,,,1.139672,24556151
EagleRush_Fast,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleRush,,,,1.139672,24556151
EagleRush_Intro,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleRush,,,,1.139672,24556151
EagleRush_Olympus,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,EagleRush_Fast,,,,1.139672,24556151
EagleSummon,WeaponSetData,WeaponSetData,WeaponData_Eagle.lua,defined,2,,,,,1.139672,24556151
EarthElementalLaser,WeaponSetData,WeaponSetData,EnemyData_EarthElemental.lua,defined,3,,,,,1.139672,24556151
EarthElementalLaser_Elite,WeaponSetData,WeaponSetData,EnemyData_EarthElemental.lua,defined,2,EarthElementalLaser,,,,1.139672,24556151
EarthElementalLaser_Shadow,WeaponSetData,WeaponSetData,EnemyData_EarthElemental.lua,defined,2,EarthElementalLaser,,,,1.139672,24556151
EarthElementalSelfDestruct,WeaponSetData,WeaponSetData,EnemyData_EarthElemental.lua,defined,1,,,,,1.139672,24556151
EliteCastOrbit,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,1,,,,,1.139672,24556151
EliteHex,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,2,,,,,1.139672,24556151
EliteLavaSplash,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,1,,,,,1.139672,24556151
EliteManaDrain,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,1,,,,,1.139672,24556151
EliteRadialBeams,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,2,,,,,1.139672,24556151
EliteRooting,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,2,,,,,1.139672,24556151
EliteRushRipple,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,1,,,,,1.139672,24556151
EliteSpreadHitShields,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,1,,,,,1.139672,24556151
EliteStasisDeath,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,2,,,,,1.139672,24556151
EliteVacuum,WeaponSetData,WeaponSetData,WeaponData_Traps.lua,defined,2,,,,,1.139672,24556151
ErisBackDashCombo,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisBackDashLucifer,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisBombClear,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisDashLucifer,,,,1.139672,24556151
ErisBombardment01,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisBombardment02,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisBombardment01,,,,1.139672,24556151
ErisBombardment03,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisBombardment01,,,,1.139672,24556151
ErisBombardmentChase,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisBombardment01,,,,1.139672,24556151
ErisBombardmentEM01,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisBombardment01,,,,1.139672,24556151
ErisBombardmentEM02,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisBombardment01,,,,1.139672,24556151
ErisDash,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisDashLucifer,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,4,ErisDash,,,,1.139672,24556151
ErisEMSummonAutomaton,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisEMSummonBase,,,,1.139672,24556151
ErisEMSummonBase,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisSummonBase,,,,1.139672,24556151
ErisEMSummonFishSwarmer,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisEMSummonBase,,,,1.139672,24556151
ErisEMSummonFishmanMelee,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisEMSummonBase,,,,1.139672,24556151
ErisEMSummonFishmanRanged,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisEMSummonBase,,,,1.139672,24556151
ErisEMSummonHarpy,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisEMSummonBase,,,,1.139672,24556151
ErisEMSummonJellyfish,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisEMSummonBase,,,,1.139672,24556151
ErisEMSummonSelector,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisEMSummonSelector2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisEMSummonSwab,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisEMSummonBase,,,,1.139672,24556151
ErisEMSummonTurtle,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisEMSummonBase,,,,1.139672,24556151
ErisFlyDown,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,1,,,,,1.139672,24556151
ErisFlyUp,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisFlyUp_P4,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisFlyUp,,,,1.139672,24556151
ErisGrenade,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisGrenadeCluster01,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisGrenade,,,,1.139672,24556151
ErisGrenadeCluster02,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisGrenade,,,,1.139672,24556151
ErisGrenadeCluster03,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisGrenade,,,,1.139672,24556151
ErisGrenadeLucifer,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,4,ErisGrenade,,,,1.139672,24556151
ErisGrenadeLuciferCluster01,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,4,ErisGrenade,,,,1.139672,24556151
ErisGrenadeLuciferCluster02,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisGrenadeLuciferCluster01,,,,1.139672,24556151
ErisGrenadeLuciferCluster03,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisGrenadeLuciferCluster01,,,,1.139672,24556151
ErisGrenadeSelfBuff,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisGrenadeSelfBuffFinal,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisGrenadeSelfBuff,,,,1.139672,24556151
ErisKnockback,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisLaserStrafeLeft,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisLaserStrafeLeft2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisLaserStrafeLeft,,,,1.139672,24556151
ErisLaserStrafeLeft3,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisLaserStrafeLeft2,,,,1.139672,24556151
ErisLaserStrafeRight,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisLaserStrafeLeft,,,,1.139672,24556151
ErisLaserStrafeRight2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisLaserStrafeRight,,,,1.139672,24556151
ErisLaserStrafeRight3,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisLaserStrafeRight2,,,,1.139672,24556151
ErisLaserSweepLeft,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisLaserSweepLeft2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisLaserSweepLeft,,,,1.139672,24556151
ErisLaserSweepRight,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisLaserSweepLeft,,,,1.139672,24556151
ErisLaserSweepRight2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisLaserSweepRight,,,,1.139672,24556151
ErisMultiStrike,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisPostBuffCombo1,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisPostBuffCombo2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisReload,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisReloadJam,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisRelocate3,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisSpray,,,,1.139672,24556151
ErisRelocateStrike,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,1,,,,,1.139672,24556151
ErisRelocateStrike2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,1,,,,,1.139672,24556151
ErisRelocate_Down,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,1,,,,,1.139672,24556151
ErisRelocate_Down_P4,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisRelocate_Down,,,,1.139672,24556151
ErisRelocate_Up,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,1,,,,,1.139672,24556151
ErisRelocate_Up_P4,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,ErisRelocate_Up,,,,1.139672,24556151
ErisSnipe,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,4,,,,,1.139672,24556151
ErisSnipe1,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisSnipe,,,,1.139672,24556151
ErisSnipe2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisSnipe,,,,1.139672,24556151
ErisSnipe3,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisSnipe,,,,1.139672,24556151
ErisSpray,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisSpreadFire,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,,,,,1.139672,24556151
ErisSummon01,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisSummonBase,,,,1.139672,24556151
ErisSummon02,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisSummonBase,,,,1.139672,24556151
ErisSummon03,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisSummonBase,,,,1.139672,24556151
ErisSummon04,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,3,ErisSummonBase,,,,1.139672,24556151
ErisSummonBase,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisSummonSelector,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
ErisSummonSelector2,WeaponSetData,WeaponSetData,WeaponData_Eris.lua,defined,2,,,,,1.139672,24556151
