id,table,source_namespace,source_file,state,field_count,inherit_from,display_key,display_name_zh_cn,use_function,game_version,steam_build
O_Combat11,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,4,O_CombatDataSmall;BaseO,,,,1.139672,24556151
O_Combat12,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,3,O_CombatDataMedium;BaseO,,,,1.139672,24556151
O_Combat13,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,4,O_CombatDataMedium;BaseO,,,,1.139672,24556151
O_Combat14,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,4,O_CombatDataLarge;BaseO,,,,1.139672,24556151
O_Combat15,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,6,O_CombatDataMedium;BaseO,,,,1.139672,24556151
O_CombatData,RoomSetData,RoomSetData.O,RoomDataO.lua,debug_only,8,,,,,1.139672,24556151
O_CombatDataLarge,RoomSetData,RoomSetData.O,RoomDataO.lua,debug_only,2,O_CombatData,,,,1.139672,24556151
O_CombatDataMedium,RoomSetData,RoomSetData.O,RoomDataO.lua,debug_only,2,O_CombatData,,,,1.139672,24556151
O_CombatDataSmall,RoomSetData,RoomSetData.O,RoomDataO.lua,debug_only,2,O_CombatData,,,,1.139672,24556151
O_Devotion01,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,14,BaseO,,,,1.139672,24556151
O_Intro,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,41,BaseO;BiomeStartRoom,,,nil,1.139672,24556151
O_MiniBoss01,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,26,BaseO,,,,1.139672,24556151
O_MiniBoss02,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,21,BaseO,,,,1.139672,24556151
O_PostBoss01,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,48,BaseO,,,,1.139672,24556151
O_PreBoss01,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,30,BaseO,,,,1.139672,24556151
O_Reprieve01,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,28,BaseO,,,,1.139672,24556151
O_Shop01,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,20,BaseO,,,,1.139672,24556151
O_Story01,RoomSetData,RoomSetData.O,RoomDataO.lua,defined,30,BaseO,,,UseLockedSystemObjectPresentation,1.139672,24556151
P_BaseIndoor,RoomSetData,RoomSetData.P,RoomDataP.lua,debug_only,8,,,,,1.139672,24556151
P_BaseOutdoor,RoomSetData,RoomSetData.P,RoomDataP.lua,debug_only,9,,,,,1.139672,24556151
P_Boss01,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,37,BaseP,,,,1.139672,24556151
P_Combat01,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,7,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat02,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,9,P_BaseIndoor;P_CombatData,,,,1.139672,24556151
P_Combat03,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,9,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat04,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,7,P_BaseIndoor;P_CombatData,,,,1.139672,24556151
P_Combat05,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,6,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat06,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,5,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat07,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,6,P_BaseIndoor;P_CombatData,,,,1.139672,24556151
P_Combat08,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,8,P_BaseIndoor;P_CombatData,,,,1.139672,24556151
P_Combat09,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,8,P_BaseIndoor;P_CombatData,,,,1.139672,24556151
P_Combat10,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,6,P_BaseIndoor;P_CombatData,,,,1.139672,24556151
P_Combat11,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,5,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat12,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,7,P_BaseIndoor;P_CombatData,,,,1.139672,24556151
P_Combat13,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,5,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat14,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,5,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat15,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,5,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat16,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,5,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat17,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,6,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_Combat18,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,7,P_BaseIndoor;P_CombatData,,,,1.139672,24556151
P_Combat19,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,7,P_BaseOutdoor;P_CombatData,,,,1.139672,24556151
P_CombatData,RoomSetData,RoomSetData.P,RoomDataP.lua,debug_only,4,BaseP,,,,1.139672,24556151
P_Intro,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,36,P_BaseOutdoor;BaseP;BiomeStartRoom,,,,1.139672,24556151
P_MiniBoss01,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,33,P_BaseIndoor;BaseP,,,,1.139672,24556151
P_MiniBoss02,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,30,P_BaseIndoor;BaseP,,,,1.139672,24556151
P_PostBoss01,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,37,BaseP,,,,1.139672,24556151
P_PreBoss01,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,33,P_BaseOutdoor;BaseP,,,nil,1.139672,24556151
P_Reprieve01,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,22,P_BaseIndoor;BaseP,,,,1.139672,24556151
P_Shop01,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,19,P_BaseOutdoor;BaseP,,,,1.139672,24556151
P_Story01,RoomSetData,RoomSetData.P,RoomDataP.lua,defined,25,P_BaseIndoor;BaseP,,,,1.139672,24556151
Q_BaseFoyer,RoomSetData,RoomSetData.Q,RoomDataQ.lua,debug_only,13,BaseQ,,,,1.139672,24556151
Q_BaseMiniBoss,RoomSetData,RoomSetData.Q,RoomDataQ.lua,debug_only,15,BaseQ,,,,1.139672,24556151
Q_Boss01,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,51,BaseQ,,,,1.139672,24556151
Q_Boss02,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,13,Q_Boss01,,,,1.139672,24556151
Q_Combat01,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,5,Q_CombatData,,,,1.139672,24556151
Q_Combat02,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,3,Q_CombatData,,,,1.139672,24556151
Q_Combat03,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,9,Q_CombatData,,,,1.139672,24556151
Q_Combat04,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,3,Q_CombatData,,,,1.139672,24556151
Q_Combat05,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,8,Q_CombatData,,,,1.139672,24556151
Q_Combat06,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,3,Q_CombatData,,,,1.139672,24556151
Q_Combat07,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,2,Q_CombatData,,,,1.139672,24556151
Q_Combat08,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,5,Q_CombatData,,,,1.139672,24556151
Q_Combat09,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,3,Q_CombatData,,,,1.139672,24556151
Q_Combat10,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,2,Q_BaseFoyer,,,,1.139672,24556151
Q_Combat11,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,4,Q_BaseFoyer,,,,1.139672,24556151
Q_Combat12,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,7,Q_CombatData,,,,1.139672,24556151
Q_Combat13,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,3,Q_CombatData,,,,1.139672,24556151
Q_Combat14,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,6,Q_CombatData,,,,1.139672,24556151
Q_Combat15,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,5,Q_CombatData,,,,1.139672,24556151
Q_Combat16,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,2,Q_CombatData,,,,1.139672,24556151
Q_CombatData,RoomSetData,RoomSetData.Q,RoomDataQ.lua,debug_only,9,BaseQ,,,,1.139672,24556151
Q_Intro,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,46,BaseQ;BiomeStartRoom,,,,1.139672,24556151
Q_MiniBoss01,RoomSetData,RoomSetData.Q,RoomDataQ.lua,debug_only,6,Q_BaseMiniBoss,,,,1.139672,24556151
Q_MiniBoss02,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,17,Q_BaseMiniBoss,,,,1.139672,24556151
Q_MiniBoss03,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,23,Q_BaseMiniBoss,,,,1.139672,24556151
Q_MiniBoss04,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,19,Q_BaseMiniBoss,,,,1.139672,24556151
Q_MiniBoss05,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,19,Q_BaseMiniBoss,,,,1.139672,24556151
Q_PostBoss01,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,37,BaseQ,,,DisablePalaceForcefield,1.139672,24556151
Q_PreBoss01,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,37,BaseQ,,,,1.139672,24556151
Q_Story01,RoomSetData,RoomSetData.Q,RoomDataQ.lua,defined,33,BaseQ,,,UseDummyLoot,1.139672,24556151
TestAlice,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,6,BaseRoom;TestingRoom,,,,1.139672,24556151
TestAllThings,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,17,BaseRoom;TestingRoom,,,AllAIStop,1.139672,24556151
TestAndrew,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,4,BaseRoom;TestingRoom,,,,1.139672,24556151
TestAnimations,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,3,BaseRoom;TestingRoom,,,,1.139672,24556151
TestCharacters,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,9,BaseRoom;TestingRoom,,,,1.139672,24556151
TestDevansh,RoomSetData,RoomSetData.Test,RoomDataTest.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
TestEduardo,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,2,BaseRoom;TestingRoom,,,,1.139672,24556151
TestEnemies,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,11,TestingRoom,,,,1.139672,24556151
TestJen,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,4,BaseRoom;TestingRoom,,,,1.139672,24556151
TestJoanne,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,3,BaseRoom;TestingRoom,,,,1.139672,24556151
TestJoshRoomEnemyTest,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,2,BaseRoom;TestingRoom,,,,1.139672,24556151
TestKristen,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,4,BaseRoom;TestingRoom,,,,1.139672,24556151
TestNPCs,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,10,BaseRoom;TestingRoom,,,,1.139672,24556151
TestSort,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,4,BaseRoom;TestingRoom,,,,1.139672,24556151
TestTuning,RoomSetData,RoomSetData.Test,RoomDataTest.lua,defined,7,TestingRoom,,,,1.139672,24556151
TestingRoom,RoomSetData,RoomSetData.Test,RoomDataTest.lua,debug_only,3,,,,,1.139672,24556151
_FTemplateRoom,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
_GTemplateRoom,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
_HTemplateRoom,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,5,BaseRoom,,,,1.139672,24556151
_ITemplateRoom,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
_NTemplateRoom,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
_OTemplateRoom,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
_OTemplateRoomLarge,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,2,_OTemplateRoom,,,,1.139672,24556151
_OTemplateRoomMedium,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,2,_OTemplateRoom,,,,1.139672,24556151
_OTemplateRoomSmall,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,2,_OTemplateRoom,,,,1.139672,24556151
_PTemplateRoomExterior,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
_PTemplateRoomInterior,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
_QTemplateRoom,RoomSetData,RoomSetData.Base,RoomData.lua,debug_only,4,BaseRoom,,,,1.139672,24556151
