id,table,source_namespace,source_file,state,field_count,inherit_from,display_key,display_name_zh_cn,use_function,game_version,steam_build
PIntroCombat05,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat06,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat07,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat08,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat09,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat_CrossbowSiege,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,debug_only,5,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat_CrossbowStatues,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,4,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat_DragonQuad,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,5,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat_SapperGate,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,4,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat_SapperOverlook,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,5,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat_ZombieFishing,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,BasePIntroEncounters,,,,1.139672,24556151
PIntroCombat_ZombieQuad,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,BasePIntroEncounters,,,,1.139672,24556151
PIntroDreamRunEmpty,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,Empty,,,,1.139672,24556151
P_BaseVignette,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,GeneratedP_PreCombat,,,,1.139672,24556151
P_Combat01_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat01_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat01_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat01_PreCombat04,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat02_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat02_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat02_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat03_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat03_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat03_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat04_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat04_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat04_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat05_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat05_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat05_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat06_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat06_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat06_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat06_PreCombat04,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat07_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat07_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat07_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat08_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat08_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat08_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat09_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat09_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat09_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat10_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat10_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat10_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat11_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat11_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat11_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat11_PreCombat04,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat12_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat12_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,4,P_BaseVignette,,,,1.139672,24556151
P_Combat12_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat13_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat13_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat13_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat14_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat14_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat14_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat15_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
P_Combat15_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat15_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat15_PreCombat04,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat16_PreCombat01,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat16_PreCombat02,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,2,P_BaseVignette,,,,1.139672,24556151
P_Combat16_PreCombat03,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,3,P_BaseVignette,,,,1.139672,24556151
PerfectClear,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,23,,,,,1.139672,24556151
PerfectClearChallenge,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,3,PerfectClear,,,,1.139672,24556151
PerfectClearChallengeF,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,9,PerfectClearChallenge;GeneratedF,,,,1.139672,24556151
PerfectClearChallengeG,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,7,PerfectClearChallenge;GeneratedG,,,,1.139672,24556151
PerfectClearChallengeH,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,6,PerfectClearChallenge;GeneratedH,,,,1.139672,24556151
PerfectClearChallengeI,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,6,PerfectClearChallenge;GeneratedI,,,,1.139672,24556151
PerfectClearChallengeN,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,7,PerfectClearChallenge;GeneratedN,,,,1.139672,24556151
PerfectClearChallengeO,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,7,PerfectClearChallenge;GeneratedO,,,,1.139672,24556151
PerfectClearChallengeP,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,6,PerfectClearChallenge;GeneratedP,,,,1.139672,24556151
PerfectClearChallengeQ,EncounterData,EncounterData<overwrite>,EncounterData_Challenge.lua,defined,6,PerfectClearChallenge;GeneratedQ,,,,1.139672,24556151
PreHubGeneratedN,EncounterData,EncounterData<overwrite>,EncounterData_Opening.lua,defined,16,GeneratedN,,,,1.139672,24556151
RadiatorIntro,EncounterData,EncounterData,EncounterData.lua,defined,4,BaseIntroEncounter;GeneratedF,,,,1.139672,24556151
SapperIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,12,BaseIntroEncounter;GeneratedP,,,,1.139672,24556151
ScimiterrorIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,11,BaseIntroEncounter;GeneratedO,,,,1.139672,24556151
ScreamerIntro,EncounterData,EncounterData,EncounterData.lua,defined,4,BaseIntroEncounter;GeneratedF,,,,1.139672,24556151
ScyllaTentacleSpawns01,EncounterData,EncounterData<overwrite>,EncounterData_Boss.lua,defined,12,,,,,1.139672,24556151
ScyllaTentacleSpawns02,EncounterData,EncounterData<overwrite>,EncounterData_Boss.lua,defined,2,ScyllaTentacleSpawns01,,,,1.139672,24556151
ScyllaTentacleSpawns03,EncounterData,EncounterData<overwrite>,EncounterData_Boss.lua,defined,2,ScyllaTentacleSpawns01,,,,1.139672,24556151
SetupEvents,EncounterData,EncounterData<overwrite>,EncounterData_Nemesis.lua,stub,0,,,,,1.139672,24556151
Shop,EncounterData,EncounterData<overwrite>,EncounterData_Unique.lua,defined,9,NonCombat,,,,1.139672,24556151
SiegeVineIntro,EncounterData,EncounterData,EncounterData.lua,defined,5,BaseIntroEncounter;GeneratedF,,,,1.139672,24556151
StalkerIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,9,BaseIntroEncounter;GeneratedQ,,,,1.139672,24556151
Story_Arachne_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,8,NonCombat,,,,1.139672,24556151
Story_Chronos_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,4,Empty,,,,1.139672,24556151
Story_Circe_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,5,NonCombat,,,,1.139672,24556151
Story_DeathAreaRestored,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,3,Empty,,,,1.139672,24556151
Story_Dionysus_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,6,NonCombat,,,,1.139672,24556151
Story_Echo_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,9,NonCombat,,,,1.139672,24556151
Story_EndCredits,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,4,Empty,,,,1.139672,24556151
Story_Hades_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,5,NonCombat,,,,1.139672,24556151
Story_Medea_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,6,NonCombat,,,,1.139672,24556151
Story_Narcissus_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,8,NonCombat,,,,1.139672,24556151
Story_Palace_01,EncounterData,EncounterData<overwrite>,EncounterData_Story.lua,defined,4,Empty,,,,1.139672,24556151
TestFight,EncounterData,EncounterData<overwrite>,EncounterData_Test.lua,defined,5,,,,,1.139672,24556151
TestNPCs,EncounterData,EncounterData<overwrite>,EncounterData_Test.lua,defined,2,NonCombat,,,,1.139672,24556151
TimeChallenge,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,35,,,,,1.139672,24556151
TimeChallengeF,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,2,TimeChallenge;GeneratedF,,,,1.139672,24556151
TimeChallengeG,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,2,TimeChallenge;GeneratedG,,,,1.139672,24556151
TimeChallengeH,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,10,TimeChallenge;GeneratedH,,,,1.139672,24556151
TimeChallengeI,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,10,TimeChallenge;GeneratedI,,,,1.139672,24556151
TimeChallengeN,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,2,TimeChallenge;GeneratedN,,,,1.139672,24556151
TimeChallengeO,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,3,TimeChallenge;GeneratedO,,,,1.139672,24556151
TimeChallengeP,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,2,TimeChallenge;GeneratedP,,,,1.139672,24556151
TimeChallengeQ,EncounterData,EncounterData<overwrite>,EncounterData_TimeChallenge.lua,defined,2,TimeChallenge;GeneratedQ,,,,1.139672,24556151
TuningFight,EncounterData,EncounterData<overwrite>,EncounterData_Test.lua,defined,5,,,,,1.139672,24556151
TurtleIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,10,BaseIntroEncounter;GeneratedG,,,,1.139672,24556151
TyphonIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,12,GeneratedQ,,,,1.139672,24556151
TyphonShop,EncounterData,EncounterData<overwrite>,EncounterData_Unique.lua,defined,2,Shop,,,,1.139672,24556151
VampireIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,10,BaseIntroEncounter;GeneratedH,,,,1.139672,24556151
WaterElementalIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,11,BaseIntroEncounter;GeneratedO,,,,1.139672,24556151
WaterUnitIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,10,BaseIntroEncounter;GeneratedG,,,,1.139672,24556151
ZombieAssassinIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,9,BaseIntroEncounter;GeneratedN,,,,1.139672,24556151
ZombieHeavyRangedIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,8,BaseIntroEncounter;GeneratedN,,,,1.139672,24556151
ZombieSpawnerIntro,EncounterData,EncounterData<overwrite>,EncounterData_Intro.lua,defined,8,BaseIntroEncounter;GeneratedN,,,,1.139672,24556151
